speciesID	numOriginal	numFilteredOut	percentFilteredOut	numDuplicatesRemoved	percentDuplicatesRemoved	percentRemoved	numLeft	percentLeft
GCF_024613125.1	12202	1018	8.34	0	0.0	8.34	11184	91.66
GCA_021495925.2	11222	80	0.71	0	0.0	0.71	11142	99.29
GCA_014904935.1	14167	1701	12.01	0	0.0	12.01	12466	87.99
GCF_000328475.2	6780	48	0.71	0	0.0	0.71	6732	99.29
GCF_001890705.1	13578	375	2.76	0	0.0	2.76	13203	97.24
GCF_029542925.1	3964	7	0.18	0	0.0	0.18	3957	99.82
GCF_000320585.1	13274	1926	14.51	0	0.0	14.51	11348	85.49
GCA_026025825.1	7507	102	1.36	0	0.0	1.36	7405	98.64
GCF_001661405.1	6032	558	9.25	0	0.0	9.25	5474	90.75
GCA_033439745.1	14680	658	4.48	0	0.0	4.48	14022	95.52
GCA_016695485.1	17066	2125	12.45	0	0.0	12.45	14941	87.55
GCF_016758785.1	13537	1166	8.61	0	0.0	8.61	12371	91.39
GCF_045282275.1	5179	0	0.0	0	0.0	0.0	5179	100.0
GCA_022578605.1	11860	101	0.85	0	0.0	0.85	11759	99.15
GCA_028828245.1	12299	188	1.53	0	0.0	1.53	12111	98.47
GCA_004369065.1	19814	2347	11.85	0	0.0	11.85	17467	88.15
GCA_022578855.1	11777	58	0.49	0	0.0	0.49	11719	99.51
GCF_022478825.1	10397	59	0.57	0	0.0	0.57	10338	99.43
GCA_022814125.1	9958	365	3.67	0	0.0	3.67	9593	96.33
GCA_963921875.1	9816	84	0.86	0	0.0	0.86	9732	99.14
GCF_029203305.1	5226	2	0.04	0	0.0	0.04	5224	99.96
GCA_007825375.1	8978	1839	20.48	0	0.0	20.48	7139	79.52
GCA_900106115.1	5931	30	0.51	0	0.0	0.51	5901	99.49
GCF_029542785.1	4315	6	0.14	0	0.0	0.14	4309	99.86
GCA_025594325.1	10031	43	0.43	0	0.0	0.43	9988	99.57
GCF_003184625.1	11934	243	2.04	0	0.0	2.04	11691	97.96
GCA_033296705.1	10261	431	4.2	0	0.0	4.2	9830	95.8
GCF_022376455.1	13761	1130	8.21	0	0.0	8.21	12631	91.79
GCF_004337985.1	11430	574	5.02	0	0.0	5.02	10856	94.98
GCF_003184535.1	11853	236	1.99	0	0.0	1.99	11617	98.01
GCA_027579255.1	7144	1546	21.64	0	0.0	21.64	5598	78.36
GCF_000231115.1	2239	110	4.91	0	0.0	4.91	2129	95.09
GCA_002105175.1	14915	882	5.91	0	0.0	5.91	14033	94.09
GCA_036872635.1	10433	4	0.04	30	0.29	0.33	10399	99.67
GCF_000182895.1	13356	11	0.08	0	0.0	0.08	13345	99.92
GCF_001661415.1	5885	526	8.94	0	0.0	8.94	5359	91.06
GCA_029449355.1	7470	8	0.11	0	0.0	0.11	7462	99.89
GCA_030247855.2	12559	141	1.12	0	0.0	1.12	12418	98.88
GCA_050947625.1	4159	4	0.1	0	0.0	0.1	4155	99.9
GCA_001691755.2	10357	176	1.7	0	0.0	1.7	10181	98.3
GCA_022606155.1	11943	592	4.96	0	0.0	4.96	11351	95.04
GCF_014898465.1	12086	0	0.0	0	0.0	0.0	12086	100.0
GCA_935541525.1	6013	65	1.08	0	0.0	1.08	5948	98.92
GCF_002105095.1	12564	646	5.14	0	0.0	5.14	11918	94.86
GCA_036971655.1	12451	6	0.05	19	0.15	0.2	12426	99.8
GCF_042370625.1	9216	310	3.36	0	0.0	3.36	8906	96.64
GCF_002105105.1	6722	634	9.43	0	0.0	9.43	6088	90.57
GCA_022750515.1	10414	579	5.56	0	0.0	5.56	9835	94.44
GCA_025766245.1	6859	423	6.17	0	0.0	6.17	6436	93.83
GCA_022385825.1	14731	1862	12.64	0	0.0	12.64	12869	87.36
GCF_024521655.1	10535	80	0.76	0	0.0	0.76	10455	99.24
GCF_011074865.1	4711	4	0.08	0	0.0	0.08	4707	99.92
GCA_023646075.1	9445	567	6.0	0	0.0	6.0	8878	94.0
GCA_017309325.2	9403	3	0.03	0	0.0	0.03	9400	99.97
GCA_000827475.1	17984	3934	21.88	1	0.01	21.88	14049	78.12
GCA_036320915.1	13732	848	6.18	0	0.0	6.18	12884	93.82
GCF_023757995.1	11000	33	0.3	0	0.0	0.3	10967	99.7
GCF_000226095.1	9097	440	4.84	0	0.0	4.84	8657	95.16
GCA_012656285.1	10468	2	0.02	0	0.0	0.02	10466	99.98
GCA_026027345.1	10889	194	1.78	0	0.0	1.78	10695	98.22
GCF_001625195.1	8236	0	0.0	0	0.0	0.0	8236	100.0
GCA_000193285.1	12329	972	7.88	64	0.52	8.4	11293	91.6
GCA_028828185.1	12237	174	1.42	0	0.0	1.42	12063	98.58
GCF_002105155.1	11822	716	6.06	0	0.0	6.06	11106	93.94
GCA_030247875.1	13629	27	0.2	0	0.0	0.2	13602	99.8
GCA_008704415.1	12594	727	5.77	0	0.0	5.77	11867	94.23
GCF_000209165.1	5818	842	14.47	0	0.0	14.47	4976	85.53
GCA_025999795.1	10053	9	0.09	0	0.0	0.09	10044	99.91
GCA_015499995.1	18793	1640	8.73	0	0.0	8.73	17153	91.27
GCF_035048745.1	13295	11	0.08	0	0.0	0.08	13284	99.92
GCF_000320785.1	8140	9	0.11	0	0.0	0.11	8131	99.89
GCA_003614735.1	6857	1579	23.03	0	0.0	23.03	5278	76.97
GCF_036850825.1	6071	104	1.71	0	0.0	1.71	5967	98.29
GCA_021527775.1	17477	1363	7.8	0	0.0	7.8	16114	92.2
GCA_049996435.1	2636	0	0.0	0	0.0	0.0	2636	100.0
GCA_000827465.1	19554	3331	17.03	0	0.0	17.03	16223	82.97
GCA_022606215.1	12468	542	4.35	0	0.0	4.35	11926	95.65
GCA_963692855.1	23231	4266	18.36	0	0.0	18.36	18965	81.64
GCA_000442015.1	6350	115	1.81	0	0.0	1.81	6235	98.19
GCF_000230625.1	9577	11	0.11	186	1.94	2.06	9380	97.94
GCA_001625285.1	12809	3267	25.51	0	0.0	25.51	9542	74.49
GCF_000392275.1	8834	0	0.0	0	0.0	0.0	8834	100.0
GCA_030039245.1	6621	43	0.65	0	0.0	0.65	6578	99.35
GCA_025201785.1	12544	62	0.49	0	0.0	0.49	12482	99.51
GCA_051941305.1	7779	774	9.95	0	0.0	9.95	7005	90.05
GCA_000827355.1	15376	1128	7.34	0	0.0	7.34	14248	92.66
GCA_003614705.1	12167	3510	28.85	0	0.0	28.85	8657	71.15
GCA_029542805.1	3872	8	0.21	0	0.0	0.21	3864	99.79
GCA_014235935.1	16826	438	2.6	0	0.0	2.6	16388	97.4
GCA_902728275.1	14110	774	5.49	0	0.0	5.49	13336	94.51
GCA_020884735.1	10514	35	0.33	0	0.0	0.33	10479	99.67
GCF_021821965.1	1826	2	0.11	0	0.0	0.11	1824	99.89
GCF_002237265.1	9701	185	1.91	0	0.0	1.91	9516	98.09
GCF_004353045.1	12451	35	0.28	0	0.0	0.28	12416	99.72
GCA_026937265.1	7608	1127	14.81	0	0.0	14.81	6481	85.19
GCA_007182795.1	11404	11	0.1	0	0.0	0.1	11393	99.9
GCF_000149305.1	17459	43	0.25	0	0.0	0.25	17416	99.75
GCA_016767475.1	15797	2048	12.96	0	0.0	12.96	13749	87.04
GCA_047715525.1	11359	118	1.04	0	0.0	1.04	11241	98.96
GCF_020906515.1	10002	0	0.0	105	1.05	1.05	9897	98.95
GCA_004367215.1	12292	0	0.0	0	0.0	0.0	12292	100.0
GCA_006783085.1	11848	2713	22.9	0	0.0	22.9	9135	77.1
GCF_000512565.2	8632	0	0.0	0	0.0	0.0	8632	100.0
GCA_018360175.1	8366	192	2.3	0	0.0	2.3	8174	97.7
GCF_038363865.1	15453	244	1.58	0	0.0	1.58	15209	98.42
GCF_028827265.1	10999	178	1.62	0	0.0	1.62	10821	98.38
GCA_030512305.1	11249	340	3.02	0	0.0	3.02	10909	96.98
GCA_051942165.1	9689	2550	26.32	0	0.0	26.32	7139	73.68
GCF_020736505.1	12640	242	1.91	0	0.0	1.91	12398	98.09
GCA_025602915.1	10857	801	7.38	0	0.0	7.38	10056	92.62
GCA_002794465.1	3766	200	5.31	0	0.0	5.31	3566	94.69
GCF_003813185.1	15376	766	4.98	0	0.0	4.98	14610	95.02
GCF_000146045.2	6027	53	0.88	0	0.0	0.88	5974	99.12
GCA_025528865.1	10981	636	5.79	0	0.0	5.79	10345	94.21
GCF_000002655.1	9629	18	0.19	0	0.0	0.19	9611	99.81
GCF_022497035.1	10670	75	0.7	0	0.0	0.7	10595	99.3
GCA_030867225.1	15292	773	5.05	0	0.0	5.05	14519	94.95
GCA_027576995.1	7102	576	8.11	0	0.0	8.11	6526	91.89
GCA_029449255.1	39083	3244	8.3	0	0.0	8.3	35839	91.7
GCA_028827645.1	11892	211	1.77	0	0.0	1.77	11681	98.23
GCA_016946835.1	27675	1393	5.03	0	0.0	5.03	26282	94.97
GCF_021365365.1	20497	1091	5.32	0	0.0	5.32	19406	94.68
GCA_041956445.1	8734	98	1.12	0	0.0	1.12	8636	98.88
GCF_033847375.1	10998	0	0.0	0	0.0	0.0	10998	100.0
GCF_023522795.1	18900	4	0.02	0	0.0	0.02	18896	99.98
GCA_029603245.1	18873	3225	17.09	0	0.0	17.09	15648	82.91
GCA_051941765.1	7012	788	11.24	0	0.0	11.24	6224	88.76
GCA_963674455.1	10195	41	0.4	0	0.0	0.4	10154	99.6
GCA_010015785.1	9234	1283	13.89	0	0.0	13.89	7951	86.11
GCA_014905825.1	15046	916	6.09	0	0.0	6.09	14130	93.91
GCF_016647625.1	17080	1623	9.5	0	0.0	9.5	15457	90.5
GCA_002087915.1	2169	19	0.88	0	0.0	0.88	2150	99.12
GCA_002104975.1	20214	1791	8.86	0	0.0	8.86	18423	91.14
GCA_021399475.1	17320	1140	6.58	0	0.0	6.58	16180	93.42
GCA_041956615.1	9034	0	0.0	0	0.0	0.0	9034	100.0
GCF_000225545.1	11479	5	0.04	0	0.0	0.04	11474	99.96
GCA_010093715.1	13471	796	5.91	0	0.0	5.91	12675	94.09
GCA_022984845.1	8815	58	0.66	0	0.0	0.66	8757	99.34
GCA_030549215.1	12641	653	5.17	0	0.0	5.17	11988	94.83
GCF_000271585.1	14293	1678	11.74	0	0.0	11.74	12615	88.26
GCF_000304475.1	5375	7	0.13	0	0.0	0.13	5368	99.87
GCA_010093705.1	9793	920	9.39	0	0.0	9.39	8873	90.61
GCA_003550305.1	21158	2069	9.78	0	0.0	9.78	19089	90.22
GCF_000348985.1	5319	10	0.19	0	0.0	0.19	5309	99.81
GCA_010405405.1	12493	349	2.79	0	0.0	2.79	12144	97.21
GCA_047715515.1	11406	172	1.51	0	0.0	1.51	11234	98.49
GCA_029378385.1	41457	4283	10.33	0	0.0	10.33	37174	89.67
GCF_013085055.1	16202	389	2.4	0	0.0	2.4	15813	97.6
GCF_028828765.1	14180	205	1.45	0	0.0	1.45	13975	98.55
GCA_003086735.1	6519	322	4.94	0	0.0	4.94	6197	95.06
GCA_041438165.1	11722	2158	18.41	0	0.0	18.41	9564	81.59
GCF_002926055.2	5249	9	0.17	0	0.0	0.17	5240	99.83
GCA_019973155.2	17158	49	0.29	0	0.0	0.29	17109	99.71
GCF_019434415.1	13261	16	0.12	11	0.08	0.2	13234	99.8
GCA_963924405.1	6055	90	1.49	0	0.0	1.49	5965	98.51
GCF_000219625.1	10941	1542	14.09	0	0.0	14.09	9399	85.91
GCA_027603065.1	8866	82	0.92	0	0.0	0.92	8784	99.08
GCA_006535955.1	8031	225	2.8	0	0.0	2.8	7806	97.2
GCF_003013715.1	5327	0	0.0	0	0.0	0.0	5327	100.0
GCA_003184645.1	12882	788	6.12	0	0.0	6.12	12094	93.88
GCF_035928015.1	11205	0	0.0	0	0.0	0.0	11205	100.0
GCA_015951145.1	13772	1744	12.66	0	0.0	12.66	12028	87.34
GCA_022814265.1	8485	165	1.94	0	0.0	1.94	8320	98.06
GCA_051941645.1	7706	2510	32.57	0	0.0	32.57	5196	67.43
GCF_000835505.1	13187	23	0.17	414	3.14	3.31	12750	96.69
GCA_005059845.1	13960	2947	21.11	0	0.0	21.11	11013	78.89
GCA_036429605.1	12283	25	0.2	0	0.0	0.2	12258	99.8
GCF_038497905.1	5842	208	3.56	0	0.0	3.56	5634	96.44
GCA_003947045.1	17262	429	2.49	0	0.0	2.49	16833	97.51
GCF_028974205.1	11212	159	1.42	0	0.0	1.42	11053	98.58
GCF_003144115.1	7007	423	6.04	0	0.0	6.04	6584	93.96
GCA_025677895.1	11985	748	6.24	0	0.0	6.24	11237	93.76
GCA_001630475.1	13076	1084	8.29	0	0.0	8.29	11992	91.71
GCF_028829835.1	11810	173	1.46	0	0.0	1.46	11637	98.54
GCA_014065205.1	12380	777	6.28	0	0.0	6.28	11603	93.72
GCA_964058965.1	11965	1146	9.58	0	0.0	9.58	10819	90.42
GCA_048932755.1	9964	0	0.0	0	0.0	0.0	9964	100.0
GCA_047715635.1	13925	190	1.36	0	0.0	1.36	13735	98.64
GCF_021436955.1	10553	33	0.31	0	0.0	0.31	10520	99.69
GCA_030039255.1	7205	41	0.57	0	0.0	0.57	7164	99.43
GCA_020744375.1	19198	1062	5.53	0	0.0	5.53	18136	94.47
GCA_003788595.2	17977	2695	14.99	0	0.0	14.99	15282	85.01
GCA_022606255.1	12439	433	3.48	0	0.0	3.48	12006	96.52
GCF_041956645.1	9923	0	0.0	0	0.0	0.0	9923	100.0
GCF_044167205.1	7505	4	0.05	0	0.0	0.05	7501	99.95
GCA_001189435.1	9317	816	8.76	9	0.1	8.85	8492	91.15
GCA_022963115.1	6809	4	0.06	0	0.0	0.06	6805	99.94
GCA_004786125.1	12613	48	0.38	0	0.0	0.38	12565	99.62
GCF_025882075.1	8234	300	3.64	0	0.0	3.64	7934	96.36
GCA_012931995.1	17169	665	3.87	0	0.0	3.87	16504	96.13
GCA_001953115.1	8247	748	9.07	0	0.0	9.07	7499	90.93
GCF_001890105.1	9870	282	2.86	0	0.0	2.86	9588	97.14
GCA_038380885.1	10228	290	2.84	0	0.0	2.84	9938	97.16
GCA_036872735.1	11820	4	0.03	5	0.04	0.08	11811	99.92
GCF_000145635.1	14650	309	2.11	49	0.33	2.44	14292	97.56
GCF_028827675.1	11858	221	1.86	0	0.0	1.86	11637	98.14
GCF_003184785.1	12016	469	3.9	0	0.0	3.9	11547	96.1
GCA_022495115.1	12064	82	0.68	0	0.0	0.68	11982	99.32
GCA_003614755.1	6118	1645	26.89	0	0.0	26.89	4473	73.11
GCF_016097325.1	13182	17	0.13	2	0.02	0.14	13163	99.86
GCA_018855395.1	16549	6242	37.72	0	0.0	37.72	10307	62.28
GCA_014904835.1	13467	1545	11.47	0	0.0	11.47	11922	88.53
GCA_022578775.1	12428	77	0.62	0	0.0	0.62	12351	99.38
GCA_029590625.1	10630	0	0.0	0	0.0	0.0	10630	100.0
GCF_000151145.1	8765	2	0.02	0	0.0	0.02	8763	99.98
GCA_900074905.1	13673	0	0.0	0	0.0	0.0	13673	100.0
GCA_033576145.1	10893	448	4.11	0	0.0	4.11	10445	95.89
GCF_000150115.1	9253	5	0.05	0	0.0	0.05	9248	99.95
GCF_003144245.1	6858	456	6.65	0	0.0	6.65	6402	93.35
GCA_019096155.1	10761	12	0.11	0	0.0	0.11	10749	99.89
GCA_029218145.1	11167	0	0.0	0	0.0	0.0	11167	100.0
GCF_025602895.1	10670	591	5.54	0	0.0	5.54	10079	94.46
GCF_033870435.1	10309	0	0.0	0	0.0	0.0	10309	100.0
GCA_000503235.1	10166	0	0.0	0	0.0	0.0	10166	100.0
GCA_948474695.1	15520	0	0.0	0	0.0	0.0	15520	100.0
GCF_000836295.1	11357	64	0.56	583	5.13	5.7	10710	94.3
GCF_004355905.1	12452	413	3.32	1	0.01	3.32	12038	96.68
GCA_009809945.1	30022	674	2.25	0	0.0	2.25	29348	97.75
GCA_027600675.1	10408	484	4.65	0	0.0	4.65	9924	95.35
GCA_047715765.1	11287	151	1.34	0	0.0	1.34	11136	98.66
GCA_038363915.1	16180	239	1.48	0	0.0	1.48	15941	98.52
GCA_012934285.1	9973	12	0.12	0	0.0	0.12	9961	99.88
GCF_020744135.1	12844	159	1.24	0	0.0	1.24	12685	98.76
GCF_000732125.1	8376	0	0.0	0	0.0	0.0	8376	100.0
GCA_013396175.1	14097	88	0.62	0	0.0	0.62	14009	99.38
GCF_014898295.1	12210	0	0.0	0	0.0	0.0	12210	100.0
GCA_014925845.1	13637	896	6.57	0	0.0	6.57	12741	93.43
GCA_029378375.1	97003	12823	13.22	0	0.0	13.22	84180	86.78
GCA_016647685.1	17198	1852	10.77	0	0.0	10.77	15346	89.23
GCA_023645885.1	7823	1001	12.8	0	0.0	12.8	6822	87.2
GCA_029542945.1	3338	17	0.51	0	0.0	0.51	3321	99.49
GCA_051148585.1	13129	3	0.02	0	0.0	0.02	13126	99.98
GCA_900074765.1	5335	108	2.02	0	0.0	2.02	5227	97.98
GCF_020647865.1	12454	7	0.06	19	0.15	0.21	12428	99.79
GCF_000004155.1	5180	27	0.52	8	0.15	0.68	5145	99.32
GCA_911174995.1	9538	8	0.08	0	0.0	0.08	9530	99.92
GCF_016861735.1	10330	14	0.14	0	0.0	0.14	10316	99.86
GCF_038381095.1	12062	511	4.24	0	0.0	4.24	11551	95.76
GCF_019669845.1	9962	152	1.53	0	0.0	1.53	9810	98.47
GCA_027596075.1	12571	774	6.16	0	0.0	6.16	11797	93.84
GCA_000827485.1	18093	2523	13.94	0	0.0	13.94	15570	86.06
GCA_003635345.1	10035	53	0.53	22	0.22	0.75	9960	99.25
GCA_910592345.1	11842	2879	24.31	0	0.0	24.31	8963	75.69
GCF_028829585.1	11521	188	1.63	0	0.0	1.63	11333	98.37
GCA_016584345.1	16523	1614	9.77	0	0.0	9.77	14909	90.23
GCA_001636815.1	9496	0	0.0	0	0.0	0.0	9496	100.0
GCA_964275045.1	5654	106	1.87	0	0.0	1.87	5548	98.13
GCA_026745475.1	11788	2	0.02	0	0.0	0.02	11786	99.98
GCA_033439705.1	11779	171	1.45	0	0.0	1.45	11608	98.55
GCF_000769745.1	11060	0	0.0	0	0.0	0.0	11060	100.0
GCA_004802725.1	9805	279	2.85	0	0.0	2.85	9526	97.15
GCF_001720195.1	6341	1	0.02	0	0.0	0.02	6340	99.98
GCA_029542845.1	3958	16	0.4	0	0.0	0.4	3942	99.6
GCA_000765035.1	10233	165	1.61	0	0.0	1.61	10068	98.39
GCF_001561935.1	9629	0	0.0	0	0.0	0.0	9629	100.0
GCA_050630565.1	9031	271	3.0	0	0.0	3.0	8760	97.0
GCA_025201675.1	10442	1010	9.67	0	0.0	9.67	9432	90.33
GCA_022963125.1	6887	2	0.03	0	0.0	0.03	6885	99.97
GCA_001632425.1	13157	1285	9.77	0	0.0	9.77	11872	90.23
GCA_002077065.1	18781	127	0.68	0	0.0	0.68	18654	99.32
GCA_023645895.1	7084	1096	15.47	0	0.0	15.47	5988	84.53
GCA_029282285.1	52293	5748	10.99	0	0.0	10.99	46545	89.01
GCF_028826915.1	10403	181	1.74	0	0.0	1.74	10222	98.26
GCF_000150035.1	5362	125	2.33	0	0.0	2.33	5237	97.67
GCF_009193585.1	13913	186	1.34	0	0.0	1.34	13727	98.66
GCA_013781345.1	13908	117	0.84	0	0.0	0.84	13791	99.16
GCA_029378395.1	75888	9514	12.54	0	0.0	12.54	66374	87.46
GCA_051557425.1	7058	3	0.04	0	0.0	0.04	7055	99.96
GCA_023645975.1	8306	574	6.91	0	0.0	6.91	7732	93.09
GCA_000230595.3	4190	140	3.34	0	0.0	3.34	4050	96.66
GCA_022376515.1	14968	1619	10.82	0	0.0	10.82	13349	89.18
GCA_003086725.1	7338	453	6.17	0	0.0	6.17	6885	93.83
GCA_001466705.2	17133	1217	7.1	17	0.1	7.2	15899	92.8
GCF_000271605.1	11330	888	7.84	0	0.0	7.84	10442	92.16
GCA_039778275.1	14121	50	0.35	0	0.0	0.35	14071	99.65
GCA_001990825.1	11478	631	5.5	0	0.0	5.5	10847	94.5
GCA_022836555.1	14916	334	2.24	0	0.0	2.24	14582	97.76
GCA_050947405.1	11885	82	0.69	0	0.0	0.69	11803	99.31
GCA_047715885.1	11006	101	0.92	0	0.0	0.92	10905	99.08
GCA_024613165.1	17028	1972	11.58	0	0.0	11.58	15056	88.42
GCA_013368445.1	11537	7	0.06	0	0.0	0.06	11530	99.94
GCF_000226115.1	9802	662	6.75	0	0.0	6.75	9140	93.25
GCA_051938815.1	15925	28	0.18	2577	16.18	16.36	13320	83.64
GCA_021014945.1	14618	1409	9.64	0	0.0	9.64	13209	90.36
GCA_022160365.1	10966	2083	19.0	0	0.0	19.0	8883	81.0
GCA_001895945.1	14438	961	6.66	0	0.0	6.66	13477	93.34
GCA_015844325.1	12935	139	1.07	0	0.0	1.07	12796	98.93
GCA_015852495.1	11339	1476	13.02	0	0.0	13.02	9863	86.98
GCA_010094045.1	13746	752	5.47	0	0.0	5.47	12994	94.53
GCF_000250985.1	2661	73	2.74	0	0.0	2.74	2588	97.26
GCF_001720155.1	8094	37	0.46	0	0.0	0.46	8057	99.54
GCA_027575855.1	7268	3629	49.93	0	0.0	49.93	3639	50.07
GCF_000403515.1	7472	0	0.0	0	0.0	0.0	7472	100.0
GCF_001298625.1	5379	40	0.74	0	0.0	0.74	5339	99.26
GCF_000221225.1	7226	65	0.9	0	0.0	0.9	7161	99.1
GCA_022578945.1	12268	73	0.6	0	0.0	0.6	12195	99.4
GCA_026026355.1	6492	95	1.46	0	0.0	1.46	6397	98.54
GCA_023375755.1	13330	135	1.01	0	0.0	1.01	13195	98.99
GCA_051805555.1	9040	25	0.28	0	0.0	0.28	9015	99.72
GCA_051942045.1	11200	4262	38.05	0	0.0	38.05	6938	61.95
GCF_000149585.1	9313	77	0.83	0	0.0	0.83	9236	99.17
GCA_048565125.1	11810	132	1.12	0	0.0	1.12	11678	98.88
GCA_013266165.1	11163	81	0.73	0	0.0	0.73	11082	99.27
GCA_036851105.1	13740	48	0.35	0	0.0	0.35	13692	99.65
GCA_019702505.1	11837	34	0.29	0	0.0	0.29	11803	99.71
GCF_900074925.1	11612	3	0.03	0	0.0	0.03	11609	99.97
GCF_000150705.2	8826	28	0.32	0	0.0	0.32	8798	99.68
GCA_010093695.1	13205	739	5.6	0	0.0	5.6	12466	94.4
GCA_000507405.3	7927	16	0.2	0	0.0	0.2	7911	99.8
GCA_017311285.1	2856	125	4.38	0	0.0	4.38	2731	95.62
GCA_021432655.1	17598	2042	11.6	0	0.0	11.6	15556	88.4
GCA_016508695.1	8215	179	2.18	0	0.0	2.18	8036	97.82
GCA_027595825.1	7026	2367	33.69	0	0.0	33.69	4659	66.31
GCF_044049435.1	14448	129	0.89	0	0.0	0.89	14319	99.11
GCF_003851025.1	13157	8	0.06	0	0.0	0.06	13149	99.94
GCA_011058905.1	11490	36	0.31	0	0.0	0.31	11454	99.69
GCA_004522665.1	12163	50	0.41	0	0.0	0.41	12113	99.59
GCF_000313525.1	9184	0	0.0	0	0.0	0.0	9184	100.0
GCA_002105025.1	15811	988	6.25	0	0.0	6.25	14823	93.75
GCA_008065275.1	4376	0	0.0	0	0.0	0.0	4376	100.0
GCA_022813925.1	10754	442	4.11	0	0.0	4.11	10312	95.89
GCA_022160305.1	15125	1325	8.76	0	0.0	8.76	13800	91.24
GCF_020726465.1	11552	289	2.5	0	0.0	2.5	11263	97.5
GCA_000827195.1	21033	3220	15.31	0	0.0	15.31	17813	84.69
GCA_018397855.1	13195	31	0.23	0	0.0	0.23	13164	99.77
GCA_024663515.1	15798	1606	10.17	0	0.0	10.17	14192	89.83
GCF_000002945.2	5166	70	1.36	2	0.04	1.39	5094	98.61
GCA_003942215.1	10224	38	0.37	0	0.0	0.37	10186	99.63
GCA_023645945.1	8068	1273	15.78	0	0.0	15.78	6795	84.22
GCF_020726525.1	14777	465	3.15	0	0.0	3.15	14312	96.85
GCF_023758065.1	10954	34	0.31	0	0.0	0.31	10920	99.69
GCA_014925785.1	49685	5543	11.16	0	0.0	11.16	44142	88.84
GCA_022385715.1	12717	73	0.57	0	0.0	0.57	12644	99.43
GCF_035927965.1	10917	43	0.39	0	0.0	0.39	10874	99.61
GCF_000271645.1	8292	806	9.72	0	0.0	9.72	7486	90.28
GCA_022453515.1	12484	95	0.76	0	0.0	0.76	12389	99.24
GCA_022578845.1	11824	51	0.43	0	0.0	0.43	11773	99.57
GCF_025201335.1	10988	851	7.74	0	0.0	7.74	10137	92.26
GCA_003550325.1	31247	2758	8.83	0	0.0	8.83	28489	91.17
GCF_003019875.1	9642	416	4.31	0	0.0	4.31	9226	95.69
GCF_047715735.1	12813	114	0.89	0	0.0	0.89	12699	99.11
GCF_028827025.1	12828	213	1.66	0	0.0	1.66	12615	98.34
GCA_010093795.1	10782	648	6.01	0	0.0	6.01	10134	93.99
GCF_002102565.1	7392	133	1.8	0	0.0	1.8	7259	98.2
GCA_016628065.1	19383	1975	10.19	0	0.0	10.19	17408	89.81
GCA_022814175.1	8117	136	1.68	0	0.0	1.68	7981	98.32
GCA_009176345.1	12743	160	1.26	0	0.0	1.26	12583	98.74
GCA_025765595.1	15460	1323	8.56	0	0.0	8.56	14137	91.44
GCF_030347475.1	15634	14	0.09	6	0.04	0.13	15614	99.87
GCA_021524915.1	12855	906	7.05	0	0.0	7.05	11949	92.95
GCA_003086715.1	7132	1410	19.77	0	0.0	19.77	5722	80.23
GCA_015500155.1	13339	5643	42.3	0	0.0	42.3	7696	57.7
GCF_022478715.1	10735	68	0.63	0	0.0	0.63	10667	99.37
GCF_035222475.1	11167	114	1.02	0	0.0	1.02	11053	98.98
GCA_020080175.1	7646	248	3.24	0	0.0	3.24	7398	96.76
GCA_027579505.1	7318	2292	31.32	0	0.0	31.32	5026	68.68
GCA_022579005.1	9862	62	0.63	0	0.0	0.63	9800	99.37
GCA_002087885.1	2691	15	0.56	0	0.0	0.56	2676	99.44
GCA_910591775.1	16277	11835	72.71	0	0.0	72.71	4442	27.29
GCF_030864355.1	7753	1	0.01	0	0.0	0.01	7752	99.99
GCA_004369045.1	12569	638	5.08	0	0.0	5.08	11931	94.92
GCF_000313485.1	6702	0	0.0	0	0.0	0.0	6702	100.0
GCA_016758895.1	9240	1013	10.96	0	0.0	10.96	8227	89.04
GCF_000182965.3	6030	54	0.9	0	0.0	0.9	5976	99.1
GCF_038497685.1	6129	114	1.86	0	0.0	1.86	6015	98.14
GCA_029281495.1	29145	2721	9.34	0	0.0	9.34	26424	90.66
GCA_021436925.2	12143	170	1.4	0	0.0	1.4	11973	98.6
GCA_016695475.1	16889	2370	14.03	0	0.0	14.03	14519	85.97
GCF_024244095.1	2542	13	0.51	0	0.0	0.51	2529	99.49
GCF_009193445.1	13428	120	0.89	0	0.0	0.89	13308	99.11
GCA_030512335.1	14552	843	5.79	0	0.0	5.79	13709	94.21
GCF_028826845.1	10805	161	1.49	0	0.0	1.49	10644	98.51
GCA_001969505.1	8068	587	7.28	0	0.0	7.28	7481	92.72
GCF_000409485.1	13081	0	0.0	0	0.0	0.0	13081	100.0
GCA_022179045.1	14012	0	0.0	0	0.0	0.0	14012	100.0
GCA_003144125.1	7069	450	6.37	0	0.0	6.37	6619	93.63
GCA_028827375.1	13049	233	1.79	0	0.0	1.79	12816	98.21
GCA_016758985.1	13019	1155	8.87	0	0.0	8.87	11864	91.13
GCF_000738915.1	2430	46	1.89	0	0.0	1.89	2384	98.11
GCA_029542905.1	3786	4	0.11	0	0.0	0.11	3782	99.89
GCA_019359905.1	2850	2698	94.67	0	0.0	94.67	152	5.33
GCF_026210795.1	31153	0	0.0	21	0.07	0.07	31132	99.93
GCF_014133895.1	4930	3	0.06	0	0.0	0.06	4927	99.94
GCA_033575675.1	11333	701	6.19	0	0.0	6.19	10632	93.81
